(1243, 15544, 0.14184162865339506)
(1243, 291, 0.08081220356417687)
(1243, 9945, 0.1889822365046136)
(1243, 1246, 0.086710996952412)
(1243, 229, 0.06182840223353117)
(1243, 7932, 0.1091089451179962)
(1243, 12561, 0.1336306209562122)
(1243, 298, 0.18548520670059354)
(1243, 8497, 0.2672612419124244)
(1243, 311, 0.11358602781278036)
(1243, 325, 0.21957751641342)
(1243, 3915, 0.1889822365046136)
(1243, 4975, 0.24567690745599768)
(1243, 1405, 0.17371980724307584)
(1243, 1409, 0.1091089451179962)
(1243, 81, 0.09686648999069225)
(1243, 906, 0.08451542547285165)
(1243, 1941, 0.10987005311470716)
(1243, 2031, 0.1889822365046136)
(1243, 2977, 0.0944911182523068)
(1243, 6726, 0.1091089451179962)
(1243, 1460, 0.14184162865339506)
(1243, 1464, 0.10708993401928102)
(1243, 961, 0.0944911182523068)
(1243, 9162, 0.1889822365046136)
(1243, 1379, 0.16063490102892156)
(1243, 461, 0.0858629662869379)
(1243, 1505, 0.15118578920369088)
(1243, 996, 0.24567690745599768)
(1243, 1001, 0.07092081432669753)
(1243, 1002, 0.1091089451179962)
(1243, 2027, 0.09285714285714286)
(1243, 1534, 0.0668153104781061)
(1244, 6165, 0.17677669529663687)
(1244, 7193, 0.2125)
(1244, 12318, 0.17677669529663687)
(1244, 51, 0.1697336849583011)
(1244, 1090, 0.20101903851663863)
(1244, 9287, 0.22980970388562794)
(1244, 599, 0.08111071056538127)
(1244, 1116, 0.07216878364870323)
(1244, 8313, 0.17677669529663687)
(1244, 1660, 0.17677669529663687)
(1244, 533, 0.11249999999999999)
(1244, 993, 0.12268693220279549)
(1244, 1988, 0.125)
(1244, 157, 0.07372097807744857)
(1244, 159, 0.061343466101397744)
(1244, 166, 0.0668153104781061)
(1244, 167, 0.10206207261596577)
(1244, 1198, 0.1326806944007555)
(1244, 191, 0.07905694150420949)
(1244, 192, 0.16035674514745463)
(1244, 707, 0.05014858873767987)
(1244, 16586, 0.1625)
(1244, 291, 0.0472455591261534)
(1244, 2265, 0.07216878364870323)
(1244, 735, 0.13237839121827424)
(1244, 227, 0.05760221094612908)
(1244, 228, 0.12857390870623792)
(1244, 229, 0.10206207261596575)
(1244, 253, 0.14999999999999997)
(1244, 1795, 0.07905694150420949)
(1244, 80, 0.08838834764831843)
(1244, 3859, 0.125)
(1244, 2788, 0.1326806944007555)
(1244, 1814, 0.11490485194281397)
(1244, 285, 0.08125)
(1244, 288, 0.032826608214930636)
(1244, 2347, 0.11180339887498947)
(1244, 1246, 0.10544392373499566)
(1244, 6458, 0.125)
(1244, 316, 0.0668153104781061)
(1244, 3978, 0.10206207261596577)
(1244, 1360, 0.0625)
(1244, 3921, 0.125)
(1244, 17238, 0.30052038200428266)
(1244, 3427, 0.13439680055715614)
(1244, 8042, 0.125)
(1244, 1388, 0.10206207261596577)
(1244, 366, 0.08838834764831843)
(1244, 1905, 0.24494897427831783)
(1244, 10114, 0.25515518153991446)
(1244, 9366, 0.125)
(1244, 1414, 0.20712746248212888)
(1244, 1416, 0.11490485194281397)
(1244, 10638, 0.125)
(1244, 2977, 0.11490485194281397)
(1244, 10661, 0.17677669529663687)
(1244, 5550, 0.125)
(1244, 1974, 0.15811388300841897)
(1244, 1464, 0.1532064692570853)
(1244, 959, 0.1095445115010332)
(1244, 305, 0.10206207261596577)
(1244, 1486, 0.11358602781278036)
(1244, 979, 0.07905694150420949)
(1244, 986, 0.125)
(1244, 4068, 0.22980970388562794)
(1244, 6693, 0.17677669529663687)
(1244, 1002, 0.1326806944007555)
(1244, 1520, 0.05892556509887896)
(1244, 7935, 0.20412414523193154)
(1244, 8789, 0.08838834764831843)
(1246, 8195, 0.19500337378997748)
(1246, 2391, 0.11258525035052871)
(1246, 2083, 0.043355498476206)
(1246, 2086, 0.09750168689498874)
(1246, 51, 0.14768472142491887)
(1246, 55, 0.08624430703157188)
(1246, 58, 0.06500112459665916)
(1246, 65, 0.36439141109316625)
(1246, 72, 0.07871753571089844)
(1246, 4179, 0.2053025153450818)
(1246, 86, 0.11258525035052871)
(1246, 88, 0.28817548955793393)
(1246, 89, 0.06286080068817049)
(1246, 18529, 0.25144320275268195)
(1246, 14455, 0.19500337378997748)
(1246, 126, 0.051298917604257706)
(1246, 154, 0.2869149271798114)
(1246, 157, 0.11480756957638556)
(1246, 173, 0.4459258935452314)
(1246, 182, 0.21842105263157893)
(1246, 190, 0.3244428422615251)
(1246, 191, 0.0872081599272381)
(1246, 207, 0.20997397178200666)
(1246, 209, 0.6225302078205706)
(1246, 217, 0.1541103500742244)
(1246, 220, 0.12572160137634097)
(1246, 10462, 0.19500337378997748)
(1246, 227, 0.21246015834845108)
(1246, 228, 0.37724765005720606)
(1246, 229, 0.32009531962405224)
(1246, 230, 0.24736842105263157)
(1246, 233, 0.08889859687484267)
(1246, 234, 0.34736842105263155)
(1246, 237, 0.17954621161490197)
(1246, 253, 0.2960540935636416)
(1246, 279, 0.0872081599272381)
(1246, 288, 0.10224343748215317)
(1246, 292, 0.17568455137019184)
(1246, 293, 0.22826577307580462)
(1246, 294, 0.14517080079516256)
(1246, 2347, 0.11244881876705179)
(1246, 300, 0.26359525060279604)
(1246, 6453, 0.1949358868961793)
(1246, 311, 0.15005481454595535)
(1246, 312, 0.11258525035052871)
(1246, 316, 0.13440204527623859)
(1246, 321, 0.10897247358851683)
(1246, 324, 0.1744163198544762)
(1246, 333, 0.20775986234352994)
(1246, 3129, 0.11258525035052871)
(1246, 344, 0.0950365976201697)
(1246, 355, 0.043355498476206)
(1246, 359, 0.13788820796114815)
(1246, 2408, 0.11470786693528087)
(1246, 4459, 0.19500337378997748)
(1246, 2420, 0.11470786693528087)
(1246, 377, 0.18874586088176873)
(1246, 378, 0.30963536643990774)
(1246, 10619, 0.19500337378997748)
(1246, 2428, 0.19500337378997748)
(1246, 420, 0.18980599513575352)
(1246, 423, 0.0872081599272381)
(1246, 432, 0.1541103500742244)
(1246, 434, 0.09750168689498874)
(1246, 439, 0.21794494717703367)
(1246, 441, 0.05211684385622209)
(1246, 455, 0.09365858115816941)
(1246, 8649, 0.057353933467640436)
(1246, 458, 0.13191404697557302)
(1246, 418, 0.15789473684210525)
(1246, 465, 0.09750168689498874)
(1246, 466, 0.14216373066218216)
(1246, 2526, 0.11470786693528087)
(1246, 481, 0.057353933467640436)
(1246, 2533, 0.26382809395114604)
(1246, 4177, 0.2053025153450818)
(1246, 490, 0.13788820796114815)
(1246, 498, 0.3579477146400576)
(1246, 511, 0.23801882389070778)
(1246, 523, 0.1732683751426134)
(1246, 525, 0.1556357543698668)
(1246, 6677, 0.19500337378997748)
(1246, 2137, 0.09750168689498874)
(1246, 536, 0.16475089420958278)
(1246, 537, 0.29801978033963483)
(1246, 538, 0.09746794344808965)
(1246, 546, 0.07616061053124001)
(1246, 6693, 0.19500337378997748)
(1246, 2600, 0.08111071056538127)
(1246, 2609, 0.2053025153450818)
(1246, 599, 0.2289473684210526)
(1246, 620, 0.057353933467640436)
(1246, 4742, 0.2053025153450818)
(1246, 10901, 0.19500337378997748)
(1246, 680, 0.09327731715018847)
(1246, 681, 0.23522106063960568)
(1246, 690, 0.19500337378997748)
(1246, 706, 0.1026512576725409)
(1246, 735, 0.12725695259515554)
(1246, 2788, 0.15894388284780525)
(1246, 2792, 0.09750168689498874)
(1246, 786, 0.11258525035052871)
(1246, 808, 0.17779719374968533)
(1246, 859, 0.2053025153450818)
(1246, 863, 0.17206180040292132)
(1246, 491, 0.13788820796114815)
(1246, 2544, 0.1732683751426134)
(1246, 5027, 0.15894388284780525)
(1246, 966, 0.22111304222865055)
(1246, 972, 0.12572160137634097)
(1246, 978, 0.23882938195333198)
(1246, 1002, 0.2053025153450818)
(1246, 510, 0.13440204527623859)
(1246, 3079, 0.19500337378997748)
(1246, 9230, 0.11470786693528087)
(1246, 3097, 0.21794494717703367)
(1246, 1062, 0.03627381250550058)
(1246, 1076, 0.13788820796114815)
(1246, 1081, 0.07370434740955019)
(1246, 1089, 0.11258525035052871)
(1246, 1090, 0.3849522816003455)
(1246, 1103, 0.11258525035052871)
(1246, 9324, 0.13245323570650439)
(1246, 3193, 0.11470786693528087)
(1246, 7290, 0.13788820796114815)
(1246, 3200, 0.09176629354822471)
(1246, 1154, 0.22517050070105743)
(1246, 3205, 0.06622661785325219)
(1246, 6680, 0.11470786693528087)
(1246, 1198, 0.1059625885652035)
(1246, 3259, 0.06622661785325219)
(1246, 5310, 0.08111071056538127)
(1246, 3279, 0.0872081599272381)
(1246, 1241, 0.13788820796114815)
(1246, 1243, 0.086710996952412)
(1246, 1244, 0.10544392373499566)
(1246, 11498, 0.35559438749937067)
(1246, 7406, 0.19500337378997748)
(1246, 7407, 0.06622661785325219)
(1246, 11518, 0.19500337378997748)
(1246, 11139, 0.06622661785325219)
(1246, 7448, 0.11470786693528087)
(1246, 3367, 0.35559438749937067)
(1246, 3373, 0.2447101161285992)
(1246, 1376, 0.25144320275268195)
(1246, 1378, 0.11258525035052871)
(1246, 7532, 0.19500337378997748)
(1246, 5487, 0.19466570535691502)
(1246, 3440, 0.19500337378997748)
(1246, 1406, 0.11470786693528087)
(1246, 1412, 0.14715344147639178)
(1246, 1424, 0.046829290579084706)
(1246, 1444, 0.13245323570650439)
(1246, 5553, 0.10544392373499566)
(1246, 1460, 0.11258525035052871)
(1246, 1463, 0.0872081599272381)
(1246, 1464, 0.11853146249979024)
(1246, 1505, 0.1950033737899775)
(1246, 3558, 0.2053025153450818)
(1246, 1515, 0.09750168689498874)
(1246, 1518, 0.13245323570650439)
(1246, 1520, 0.18353258709644943)
(1246, 962, 0.1231174022502185)
(1246, 1795, 0.0872081599272381)
(1246, 2535, 0.1590266445731989)
(1246, 1814, 0.17779719374968533)
(1246, 1863, 0.25144320275268195)
(1246, 3915, 0.19500337378997748)
(1246, 1875, 0.11470786693528087)
(1246, 1892, 0.079609793984444)
(1246, 1905, 0.29801978033963483)
(1246, 1919, 0.0872081599272381)
(1246, 1934, 0.06622661785325219)
(1246, 1974, 0.33344296442767507)
(1246, 1977, 0.15894388284780525)
(1246, 4089, 0.08111071056538127)
(1247, 3084, 0.20412414523193154)
(1247, 534, 0.14433756729740646)
(1247, 3097, 0.14433756729740646)
(1247, 2080, 0.12909944487358055)
(1247, 65, 0.19079181101796572)
(1247, 6724, 0.16666666666666666)
(1247, 6249, 0.16666666666666666)
(1247, 3739, 0.16666666666666666)
(1247, 2206, 0.2886751345948129)
(1247, 159, 0.05892556509887896)
(1247, 681, 0.10206207261596577)
(1247, 708, 0.16666666666666666)
(1247, 207, 0.12810252304406972)
(1247, 221, 0.1678292783356547)
(1247, 226, 0.1326806944007555)
(1247, 234, 0.11258525035052871)
(1247, 293, 0.08703882797784893)
(1247, 300, 0.07453559924999299)
(1247, 333, 0.10708993401928102)
(1247, 855, 0.16666666666666666)
(1247, 860, 0.16666666666666666)
(1247, 1375, 0.16666666666666666)
(1247, 868, 0.08703882797784893)
(1247, 318, 0.10206207261596577)
(1247, 1985, 0.16666666666666666)
(1247, 966, 0.18548520670059354)
(1247, 979, 0.21946905628508692)
(1247, 982, 0.11315047637120361)
(1247, 472, 0.11785113019775792)
(1247, 486, 0.1851640199545103)
(1247, 488, 0.24537386440559097)
(1247, 498, 0.14488638132020376)
(1247, 499, 0.3333333333333333)
(1247, 510, 0.1091089451179962)
(1249, 51, 0.2624453295839119)
(1249, 5123, 0.14342743312012723)
(1249, 17424, 0.32071349029490925)
(1249, 17437, 0.07715167498104596)
(1249, 562, 0.3214285714285714)
(1249, 1079, 0.19370679241722893)
(1249, 59, 0.2624453295839119)
(1249, 67, 0.10354063581660161)
(1249, 6728, 0.1336306209562122)
(1249, 7248, 0.2538981798168031)
(1249, 83, 0.32071349029490925)
(1249, 599, 0.1808761051480649)
(1249, 96, 0.22709343577353477)
(1249, 956, 0.13115784746777812)
(1249, 2834, 0.13115784746777812)
(1249, 1384, 0.0472455591261534)
(1249, 627, 0.0668153104781061)
(1249, 8309, 0.13115784746777812)
(1249, 7800, 0.45519488238817113)
(1249, 157, 0.13096037995520793)
(1249, 3230, 0.1851640199545103)
(1249, 3748, 0.10029717747535974)
(1249, 166, 0.1717259325738758)
(1249, 180, 0.49099025303098287)
(1249, 182, 0.1379563513841173)
(1249, 192, 0.40406101782088427)
(1249, 706, 0.5863527298559492)
(1249, 707, 0.2187044413199266)
(1249, 709, 0.36870567876155697)
(1249, 717, 0.35906624935876585)
(1249, 212, 0.1732566222193459)
(1249, 726, 0.0858629662869379)
(1249, 2265, 0.22367333749189222)
(1249, 732, 0.38741358483445787)
(1249, 227, 0.16729747570764858)
(1249, 2789, 0.22677868380553634)
(1249, 234, 0.30963536643990774)
(1249, 2343, 0.44410825578584195)
(1249, 1261, 0.14342743312012723)
(1249, 11049, 0.32071349029490925)
(1249, 2346, 0.3448925816209198)
(1249, 267, 0.05976143046671968)
(1249, 289, 0.029095718698132315)
(1249, 292, 0.042882464657199776)
(1249, 2347, 0.5282214092053228)
(1249, 4915, 0.22677868380553634)
(1249, 6453, 0.14342743312012723)
(1249, 5452, 0.26892643710023856)
(1249, 1358, 0.16063490102892156)
(1249, 1360, 0.12756300964061418)
(1249, 1369, 0.28368325730679006)
(1249, 1372, 0.4192133059891674)
(1249, 868, 0.2780089225887562)
(1249, 3473, 0.16063490102892156)
(1249, 18288, 0.12344267996967354)
(1249, 378, 0.3857142857142857)
(1249, 1412, 0.4964285714285714)
(1249, 918, 0.1469936830518334)
(1249, 1803, 0.22677868380553634)
(1249, 913, 0.040291148201269014)
(1249, 5010, 0.22677868380553634)
(1249, 917, 0.040946151242666276)
(1249, 2454, 0.0944911182523068)
(1249, 2469, 0.12547528688569562)
(1249, 425, 0.10690449676496974)
(1249, 951, 0.25758889886081376)
(1249, 1464, 0.20044593143431827)
(1249, 4538, 0.22717205562556073)
(1249, 1468, 0.30066889715147743)
(1249, 959, 0.44509228577581844)
(1249, 1527, 0.14342743312012723)
(1249, 7112, 0.32071349029490925)
(1249, 13621, 0.22717205562556073)
(1249, 1000, 0.22717205562556073)
(1249, 2031, 0.11358602781278036)
(1249, 3576, 0.07715167498104596)
(1249, 1892, 0.13093073414159542)
(1249, 3070, 0.11952286093343936)
(1249, 511, 0.2538981798168031)
(1253, 12338, 0.5)
(1253, 876, 0.5)
(1253, 631, 0.6010407640085653)
(9589, 5645, 0.5)
(9589, 3789, 0.4596194077712559)
(9589, 9595, 0.5)
(1256, 11, 0.85)
(1256, 1203, 0.6327848502189878)
(1256, 8149, 0.425)
(1257, 5366, 0.5)
(1257, 8247, 0.35355339059327373)
(17227, 9144, 0.35355339059327373)
(1261, 10768, 0.42690748412273116)
(1261, 707, 0.15126451130702268)
(1261, 923, 0.2683281572999748)
(1261, 157, 0.0466252404120157)
(1261, 2347, 0.07071067811865475)
(1261, 1522, 0.5366563145999496)
(1261, 5010, 0.15811388300841897)
(1261, 192, 0.10987005311470716)
(1261, 1249, 0.14342743312012723)
(1261, 951, 0.10987005311470716)
(1261, 1346, 0.22360679774997894)
(1261, 5105, 0.5809475019311124)
(17960, 17966, 0.5)
(17960, 10002, 0.4596194077712559)
(211, 195, 0.11785113019775792)
(211, 15752, 0.20412414523193154)
(211, 4079, 0.20412414523193154)
(211, 3057, 0.13610893073432406)
(211, 440, 0.24494897427831783)
(211, 182, 0.06622661785325219)
(211, 154, 0.21608897344483927)
(211, 216, 0.24537386440559097)
(211, 3258, 0.3098386676965933)
(1269, 16474, 0.4596194077712559)
(1270, 9, 0.35355339059327373)
(1270, 32, 0.35355339059327373)
(1270, 546, 0.17350552344714182)
(1270, 41, 0.35355339059327373)
(1270, 1098, 0.1851640199545103)
(1270, 6871, 0.25)
(1270, 18740, 0.35355339059327373)
(1270, 4420, 0.35355339059327373)
(1270, 1409, 0.20412414523193154)
(1270, 6547, 0.35355339059327373)
(1270, 238, 0.18122060890226885)
(1270, 13754, 0.20412414523193154)
(1270, 10174, 0.25)
(1270, 14285, 0.35355339059327373)
(1270, 997, 0.2687936011143123)
(1277, 6257, 0.25)
(9470, 173, 0.2585572506271132)
(9470, 206, 0.24537386440559097)
(9470, 599, 0.25144320275268195)
(9470, 537, 0.20412414523193154)
(1285, 1007, 0.3752776749732568)
(1285, 11193, 0.6010407640085653)
(1285, 5073, 0.35355339059327373)
(1286, 1527, 0.22360679774997894)
(1286, 4265, 0.49074772881118195)
(9481, 618, 0.15811388300841897)
(9481, 212, 0.49015303732609883)
(9481, 1424, 0.20412414523193154)
(9481, 8595, 0.35355339059327373)
(9481, 4048, 0.5)
(9484, 3436, 0.20412414523193154)
(9484, 982, 0.10660035817780521)
(9485, 1155, 0.2833333333333333)
(9485, 9877, 0.2886751345948129)
(9485, 1048, 0.21946905628508692)
(9485, 2614, 0.4618802153517006)
(9485, 324, 0.21946905628508692)
(9485, 2538, 0.2833333333333333)
(1294, 1314, 0.35355339059327373)
(1296, 1066, 0.25)
(1296, 51, 0.13115784746777812)
(1296, 4874, 0.325)
(1296, 1297, 0.25)
(1296, 1321, 0.35355339059327373)
(1296, 1336, 0.35355339059327373)
(1296, 3411, 0.14433756729740646)
(1296, 878, 0.425)
(1296, 8149, 0.25)
(1296, 998, 0.2687936011143123)
(1297, 10629, 0.35355339059327373)
(1297, 1296, 0.25)
(1297, 4056, 0.35355339059327373)
(1300, 9999, 0.2886751345948129)
(1300, 8582, 0.20412414523193154)
(1300, 18, 0.2886751345948129)
(1300, 7343, 0.14433756729740646)
(1300, 1379, 0.14433756729740646)
(1300, 378, 0.07715167498104596)
(1300, 1534, 0.10206207261596577)
(17685, 1400, 0.20412414523193154)
(1303, 32, 0.4596194077712559)
(1303, 19, 0.4596194077712559)
(1304, 1333, 0.5)
(1305, 1156, 0.5)
(1305, 529, 0.25)
(1305, 5178, 0.5)
(1305, 59, 0.1091089451179962)
(1305, 1099, 0.265361388801511)
(1305, 10698, 0.35355339059327373)
(1305, 1394, 0.20412414523193154)
(1305, 1397, 0.35355339059327373)
(9318, 1730, 0.4596194077712559)
(9318, 4073, 0.6010407640085653)
(9318, 18009, 0.5)
(1312, 64, 0.1889822365046136)
(9505, 5299, 0.5)
(1314, 1294, 0.35355339059327373)
(1314, 11103, 0.35355339059327373)
(17702, 2469, 0.14433756729740646)
(17702, 227, 0.18796510940315805)
(17702, 288, 0.15756771943166706)
(17702, 1013, 0.125)
(17702, 1017, 0.17677669529663687)
(1320, 17084, 0.35355339059327373)
(1328, 5306, 0.35355339059327373)
(1328, 697, 0.35355339059327373)
(1328, 2938, 0.35355339059327373)
(9521, 2864, 0.35355339059327373)
(9521, 2894, 0.20412414523193154)
(9521, 2895, 0.35355339059327373)
(9521, 12123, 0.425)
(1332, 1062, 0.1900657780874821)
(1332, 1067, 0.25)
(1332, 64, 0.1336306209562122)
(1332, 9869, 0.25)
(1332, 7344, 0.35355339059327373)
(1332, 3289, 0.17677669529663687)
(1332, 1891, 0.17677669529663687)
(1332, 1892, 0.14433756729740646)
(1332, 877, 0.125)
(1332, 7640, 0.35355339059327373)
(1332, 1001, 0.10206207261596577)
(1332, 1019, 0.2687936011143123)
(1333, 1304, 0.5)
(1335, 998, 0.22360679774997894)
(1335, 11117, 0.5)
(1335, 3411, 0.34701104689428364)
(1335, 4727, 0.5)
(9528, 2439, 0.5)
(9528, 5780, 0.35355339059327373)
(9528, 683, 0.3794733192202055)
(9528, 2347, 0.2687936011143123)
(9528, 605, 0.22360679774997894)
(9528, 979, 0.2906888370749726)
(9528, 2554, 0.25)
(9528, 253, 0.42426406871192845)
(1337, 918, 0.16666666666666666)
(1337, 954, 0.35355339059327373)
(1337, 1360, 0.30052038200428266)
(1339, 917, 0.08179128813519698)
(1339, 918, 0.06804138174397717)
(1339, 13995, 0.20412414523193154)
(1343, 2469, 0.23094010767585033)
(1343, 51, 0.10029717747535974)
(1344, 5105, 0.6327848502189878)
(1345, 3719, 0.25)
(1345, 8247, 0.35355339059327373)
(1346, 1261, 0.22360679774997894)
(1347, 512, 0.20034692133618848)
(1347, 854, 0.1532064692570853)
(1347, 198, 0.34659053651246735)
(9540, 3520, 0.5)
(9540, 747, 0.5)
(9540, 2676, 0.35355339059327373)
(9540, 18040, 0.6010407640085653)
(1349, 15965, 0.2886751345948129)
(1349, 7419, 0.16666666666666666)
(1349, 2975, 0.2886751345948129)
(1349, 955, 0.2833333333333333)
(1349, 510, 0.18548520670059354)
(1351, 1803, 0.5624999999999999)
(1351, 2343, 0.95)
(1351, 2348, 0.6010407640085653)
(1351, 2351, 0.6010407640085653)
(1351, 1974, 0.31622776601683794)
(9549, 12902, 0.5)
(9549, 4616, 0.4596194077712559)
(9549, 9401, 0.5)
(1358, 1803, 0.29999999999999993)
(1358, 706, 0.5307227776030219)
(1358, 3470, 0.15811388300841897)
(1358, 918, 0.3064129385141706)
(1358, 163, 0.09805806756909202)
(1358, 2343, 0.475)
(1358, 176, 0.36533850361304954)
(1358, 2742, 0.34701104689428364)
(1358, 841, 0.1336306209562122)
(1358, 956, 0.20412414523193154)
(1358, 959, 0.1460593486680443)
(1358, 2347, 0.22360679774997894)
(1358, 13123, 0.25)
(1358, 1249, 0.16063490102892156)
(1360, 7, 0.07216878364870323)
(1360, 12318, 0.17677669529663687)
(1360, 5157, 0.42426406871192845)
(1360, 562, 0.08031745051446078)
(1360, 1122, 0.12268693220279549)
(1360, 6259, 0.17677669529663687)
(1360, 706, 0.22453655975512465)
(1360, 1179, 0.15026019100214133)
(1360, 8351, 0.42426406871192845)
(1360, 3758, 0.17677669529663687)
(1360, 176, 0.05892556509887896)
(1360, 182, 0.06894410398057407)
(1360, 192, 0.11358602781278036)
(1360, 707, 0.3201794511713407)
(1360, 709, 0.22717205562556073)
(1360, 724, 0.22372322931098)
(1360, 726, 0.11358602781278036)
(1360, 1244, 0.0625)
(1360, 16095, 0.42426406871192845)
(1360, 1249, 0.12756300964061418)
(1360, 228, 0.09503288904374105)
(1360, 234, 0.13788820796114815)
(1360, 212, 0.055901699437494734)
(1360, 1803, 0.0625)
(1360, 1814, 0.08838834764831843)
(1360, 2347, 0.32982002668121896)
(1360, 820, 0.29999999999999993)
(1360, 1337, 0.30052038200428266)
(1360, 841, 0.33407655239053047)
(1360, 843, 0.2651650429449553)
(1360, 4432, 0.2125)
(1360, 1364, 0.4772970773009195)
(1360, 1366, 0.24494897427831783)
(1360, 1372, 0.0668153104781061)
(1360, 1416, 0.08838834764831843)
(1360, 2961, 0.17350552344714182)
(1360, 918, 0.1414213562373095)
(1360, 924, 0.21213203435596423)
(1360, 5550, 0.125)
(1360, 947, 0.5125)
(1360, 952, 0.4592793267718459)
(1360, 953, 0.125)
(1360, 954, 0.2125)
(1360, 7100, 0.17677669529663687)
(1360, 979, 0.07905694150420949)
(1360, 4497, 0.4772970773009195)
(1360, 8163, 0.17677669529663687)
(1360, 732, 0.1625)
(1360, 493, 0.12268693220279549)
(1360, 1520, 0.05892556509887896)
(1360, 1527, 0.21345374206136558)
(16611, 13182, 0.22360679774997894)
(1364, 4497, 0.5)
(1364, 947, 0.35355339059327373)
(1364, 706, 0.14433756729740646)
(1364, 841, 0.1889822365046136)
(1364, 843, 0.25)
(1364, 1360, 0.4772970773009195)
(1366, 1369, 0.11785113019775792)
(1366, 10776, 0.265361388801511)
(1366, 5157, 0.2886751345948129)
(1366, 4165, 0.24537386440559097)
(1366, 707, 0.08189230248533255)
(1366, 724, 0.11785113019775792)
(1366, 2347, 0.15518805795979707)
(1366, 1360, 0.24494897427831783)
(1366, 917, 0.15649517801114748)
(1366, 6133, 0.20412414523193154)
(9560, 227, 0.08574929257125441)
(9560, 3846, 0.5)
(1369, 512, 0.06804138174397717)
(1369, 2569, 0.20412414523193154)
(1369, 3093, 0.20412414523193154)
(1369, 4124, 0.20034692133618848)
(1369, 5153, 0.1876388374866284)
(1369, 562, 0.20730699572419278)
(1369, 585, 0.14433756729740646)
(1369, 7248, 0.17350552344714182)
(1369, 1110, 0.1851640199545103)
(1369, 1116, 0.08333333333333333)
(1369, 618, 0.15491933384829665)
(1369, 1151, 0.06454972243679027)
(1369, 3719, 0.10206207261596577)
(1369, 176, 0.3265986323710904)
(1369, 190, 0.10825317547305484)
(1369, 192, 0.1851640199545103)
(1369, 706, 0.4301566252218164)
(1369, 707, 0.10690449676496974)
(1369, 9416, 0.20412414523193154)
(1369, 724, 0.14166666666666666)
(1369, 733, 0.19079181101796572)
(1369, 1249, 0.28368325730679006)
(1369, 227, 0.10852170651217075)
(1369, 2796, 0.24537386440559097)
(1369, 1803, 0.17320508075688773)
(1369, 1809, 0.14433756729740646)
(1369, 2838, 0.27556759606310754)
(1369, 1415, 0.21092828340632921)
(1369, 6959, 0.11785113019775792)
(1369, 1873, 0.08333333333333333)
(1369, 1366, 0.11785113019775792)
(1369, 859, 0.20034692133618848)
(1369, 1372, 0.2931763649279746)
(1369, 868, 0.14770978917519928)
(1369, 3473, 0.14433756729740646)
(1369, 1412, 0.32187138809808874)
(1369, 918, 0.1156703489647612)
(1369, 3470, 0.2829899880443358)
(1369, 917, 0.08179128813519698)
(1369, 920, 0.15518805795979707)
(1369, 928, 0.11785113019775792)
(1369, 951, 0.10029717747535974)
(1369, 2493, 0.20412414523193154)
(1369, 1985, 0.11785113019775792)
(1369, 7112, 0.20412414523193154)
(1369, 13276, 0.14433756729740646)
(1369, 1520, 0.06804138174397717)
(1369, 497, 0.10206207261596577)
(1369, 6133, 0.14433756729740646)
(1369, 16892, 0.20412414523193154)
(1370, 952, 0.49074772881118195)
(1370, 2347, 0.2687936011143123)
(1370, 3476, 0.6928203230275509)
(1370, 947, 0.35355339059327373)
(1370, 956, 0.2886751345948129)
(1372, 517, 0.07715167498104596)
(1372, 2569, 0.3212698020578431)
(1372, 4124, 0.1091089451179962)
(1372, 585, 0.1336306209562122)
(1372, 1110, 0.17142857142857143)
(1372, 614, 0.23937749957251056)
(1372, 7800, 0.26186146828319085)
(1372, 2796, 0.41425492496425775)
(1372, 176, 0.6551384198826604)
(1372, 192, 0.17142857142857143)
(1372, 706, 0.8946933499675688)
(1372, 707, 0.12784184532055998)
(1372, 726, 0.17142857142857143)
(1372, 732, 0.22717205562556073)
(1372, 1249, 0.4192133059891674)
(1372, 226, 0.3474396144861517)
(1372, 227, 0.10047157715058548)
(1372, 2789, 0.1336306209562122)
(1372, 11049, 0.1889822365046136)
(1372, 2346, 0.20712746248212888)
(1372, 2347, 0.43625844240705364)
(1372, 6959, 0.1091089451179962)
(1372, 13621, 0.1889822365046136)
(1372, 1360, 0.0668153104781061)
(1372, 1369, 0.2931763649279746)
(1372, 1412, 0.5101270349988665)
(1372, 3470, 0.3465132444386918)
(1372, 918, 0.15118578920369088)
(1372, 920, 0.08451542547285165)
(1372, 4538, 0.1889822365046136)
(1372, 1468, 0.12283845372799884)
(1372, 13276, 0.32071349029490925)
(1374, 942, 0.6928203230275509)
(1374, 957, 0.35355339059327373)
(1376, 525, 0.10660035817780521)
(1376, 53, 0.11490485194281397)
(1376, 1613, 0.07905694150420949)
(1376, 88, 0.458281923523688)
(1376, 190, 0.32499999999999996)
(1376, 1151, 0.21242645786248002)
(1376, 173, 0.4694855340334424)
(1376, 690, 0.35355339059327373)
(1376, 1246, 0.25144320275268195)
(1376, 229, 0.2823717342375052)
(1376, 234, 0.25144320275268195)
(1376, 3373, 0.282842712474619)
(1376, 863, 0.10017346066809424)
(1376, 355, 0.08685990362153792)
(1376, 1406, 0.17677669529663687)
(1376, 3461, 0.125)
(1376, 18321, 0.17677669529663687)
(1376, 12183, 0.17677669529663687)
(1376, 6726, 0.24494897427831783)
(1376, 423, 0.15811388300841897)
(1376, 429, 0.16874999999999998)
(1376, 441, 0.3118206902326125)
(1376, 4089, 0.2125)
